ICAO,Airport Name,City,State,Country,Airport Link
WSSS,Singapore Changi International,Singapore, ,SINGAPORE,https://acukwik.com/Airport-Info/WSSS
WSAC,Singapore/Changi Air Base East,Singapore, ,SINGAPORE,https://acukwik.com/Airport-Info/WSAC
WSAP,Singapore/Paya Lebar,Singapore, ,SINGAPORE,https://acukwik.com/Airport-Info/WSAP
WSSL,Singapore/Seletar,Singapore, ,SINGAPORE,https://acukwik.com/Airport-Info/WSSL
WSAT,Tengah,Tengah, ,SINGAPORE,https://acukwik.com/Airport-Info/WSAT
