ICAO,Airport Name,City,State,Country,Airport Link
PLCH,Cassidy International/Christmas Isl,Christmas Island,P ,KIRIBATI,https://acukwik.com/Airport-Info/PLCH
NGTA,Tarawa/Bonriki International,Tarawa,G ,KIRIBATI,https://acukwik.com/Airport-Info/NGTA
