ICAO,Airport Name,City,State,Country,Airport Link
SCBE,Tocopilla/Barriles,Tocopilla, ,CHILE,https://acukwik.com/Airport-Info/SCBE
SCTR,Traiguen,Traiguen, ,CHILE,https://acukwik.com/Airport-Info/SCTR
SCVL,Valdivia/Las Marias,Valdivia, ,CHILE,https://acukwik.com/Airport-Info/SCVL
SCVD,Valdivia/Pichoy,Valdivia, ,CHILE,https://acukwik.com/Airport-Info/SCVD
SCLL,Vallenar,Vallenar, ,CHILE,https://acukwik.com/Airport-Info/SCLL
SCRD,Valparaiso/Rodelillo,Valparaiso, ,CHILE,https://acukwik.com/Airport-Info/SCRD
SCVN,Vicuna/Huancara,Vicuna, ,CHILE,https://acukwik.com/Airport-Info/SCVN
SCOH,Villa O'Higgins/Rio Mayer,Villa O'Higgins, ,CHILE,https://acukwik.com/Airport-Info/SCOH
SCVI,Villarrica,Villarrica, ,CHILE,https://acukwik.com/Airport-Info/SCVI
SCVM,Valparaiso/Vina Del Mar AB,Vina del Mar, ,CHILE,https://acukwik.com/Airport-Info/SCVM
SCYB,Yumbel/Trilahue,Yumbel, ,CHILE,https://acukwik.com/Airport-Info/SCYB
