ICAO,Airport Name,City,State,Country,Airport Link
FIMP,Mauritius - Sir Seewoosagur Ramgoolam Intl,Curepipe, ,MAURITIUS,https://acukwik.com/Airport-Info/FIMP
FIMR,Rodrigues Isl/Plaine Corail/Sir Gaetan Duval,Rodrigues Isl, ,MAURITIUS,https://acukwik.com/Airport-Info/FIMR
