ICAO,Airport Name,City,State,Country,Airport Link
YJBY,Jervis Bay,Jervis Bay,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YJBY
YJLC,Julia Creek,Julia Creek,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YJLC
YJDA,Jundah,Jundah,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YJDA
YJUN,Jundah or Jundee,Jundee,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YJUN
YJNB,Jurien Bay,Jurien Bay,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YJNB
YKDI,Kadina (Copper Coast),Kadina,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKDI
YTST,Kalamburu/North Kimberley/Truscott-Mungalalu,Kalamburu,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YTST
YKBR,Kalbarri,Kalbarri,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKBR
YSCD,Kalgoorlie/Carosue Dam,Kalgoorlie,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YSCD
YPKG,Kalgoorlie-Boulder,Kalgoorlie-Boulder,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPKG
YKBL,Kambalda,Kambalda,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKBL
YKAR,Karara,Karara,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKAR
YPKA,Karratha,Karratha,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPKA
YEWA,Eliwana Camp,Kartajirri,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YEWA
YKMB,Karumba,Karumba,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YKMB
YKNG,Katanning,Katanning,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKNG
YPTN,Katherine/Tindal,Katherine,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YPTN
YKTH,Keith,Keith,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKTH
YKMP,Kempsey,Kempsey,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YKMP
YKBA,Kens Bore,Kens Bore,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKBA
YKER,Kerang,Kerang,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YKER
YIMB,Kimba,Kimba,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YIMB
YKII,King Island,King Island,TAS ,AUSTRALIA,https://acukwik.com/Airport-Info/YKII
YKRY,Kingaroy,Kingaroy,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YKRY
