ICAO,Airport Name,City,State,Country,Airport Link
LUBL,Balti International,Balti, ,MOLDOVA,https://acukwik.com/Airport-Info/LUBL
LUCH,Cahul International,Cahul, ,MOLDOVA,https://acukwik.com/Airport-Info/LUCH
LUKK,Chisinau International,Chisinau, ,MOLDOVA,https://acukwik.com/Airport-Info/LUKK
LUBM,Floresti/Marculesti International,Floresti, ,MOLDOVA,https://acukwik.com/Airport-Info/LUBM
