ICAO,Airport Name,City,State,Country,Airport Link
LCGK,Gecitkale/Gazimagosa International,Gazimagosa, ,CYPRUS (NORTHERN),https://acukwik.com/Airport-Info/LCGK
LCEN,Nicosia/Lefkosa-Ercan,Nicosia/Lefkosa, ,CYPRUS (NORTHERN),https://acukwik.com/Airport-Info/LCEN
