ICAO,Airport Name,City,State,Country,Airport Link
,ECU Health Medical Center,Greenville,NC ,USA,https://acukwik.com/Airport-Info/NC91
,Fairplains Airpark,Greenville,MI ,USA,https://acukwik.com/Airport-Info/02MI
,Finlayson Farm,Greenville,FL ,USA,https://acukwik.com/Airport-Info/9FL8
,Flyers Field,Greenville,TX ,USA,https://acukwik.com/Airport-Info/31TS
KGRE,Greenville,Greenville,IL ,USA,https://acukwik.com/Airport-Info/KGRE
KGMU,Greenville Downtown,Greenville,SC ,USA,https://acukwik.com/Airport-Info/KGMU
,Greenville Forestry,Greenville,ME ,USA,https://acukwik.com/Airport-Info/ME30
,Greenville Memorial Hospital,Greenville,SC ,USA,https://acukwik.com/Airport-Info/15SC
KGLH,Greenville Mid-Delta,Greenville,MS ,USA,https://acukwik.com/Airport-Info/KGLH
,Greenville Municipal,Greenville,ME ,USA,https://acukwik.com/Airport-Info/3B1
,Greenville Municipal,Greenville,MI ,USA,https://acukwik.com/Airport-Info/6D6
,Greenville Municipal,Greenville,PA ,USA,https://acukwik.com/Airport-Info/4G1
,Greenville-Rainbow,Greenville,NY ,USA,https://acukwik.com/Airport-Info/1H4
,Hartness,Greenville,SC ,USA,https://acukwik.com/Airport-Info/10SC
,Heart Of Dixie Aero Estates,Greenville,AL ,USA,https://acukwik.com/Airport-Info/68AL
,Horizon Hospital System Greenville,Greenville,PA ,USA,https://acukwik.com/Airport-Info/PA46
,Hshs Holy Family Hospital,Greenville,IL ,USA,https://acukwik.com/Airport-Info/59IS
,Hunt Regional Medical Center,Greenville,TX ,USA,https://acukwik.com/Airport-Info/XA56
,Jlinn,Greenville,TX ,USA,https://acukwik.com/Airport-Info/37TS
KPRN,Mac Crenshaw Memorial,Greenville,AL ,USA,https://acukwik.com/Airport-Info/KPRN
KGVT,Majors,Greenville,TX ,USA,https://acukwik.com/Airport-Info/KGVT
,Mcgee 02,Greenville,NC ,USA,https://acukwik.com/Airport-Info/02NR
,Moosehead Aero Marine,Greenville,ME ,USA,https://acukwik.com/Airport-Info/52B
,Mountain Ridge,Greenville,SC ,USA,https://acukwik.com/Airport-Info/25SC
,Muhlenberg County,Greenville,KY ,USA,https://acukwik.com/Airport-Info/M21
,Palmetto,Greenville,SC ,USA,https://acukwik.com/Airport-Info/SC59
KPGV,Pitt-Greenville,Greenville,NC ,USA,https://acukwik.com/Airport-Info/KPGV
,Plumas Hospital District,Greenville,CA ,USA,https://acukwik.com/Airport-Info/30CA
,Pratt,Greenville,FL ,USA,https://acukwik.com/Airport-Info/20FD
,Quality Care Er,Greenville,TX ,USA,https://acukwik.com/Airport-Info/XA35
,Ragmuff,Greenville,ME ,USA,https://acukwik.com/Airport-Info/ME26
,Regional Medical Cntr Of Cntrl Alabama,Greenville,AL ,USA,https://acukwik.com/Airport-Info/29AL
,Rough Country,Greenville,GA ,USA,https://acukwik.com/Airport-Info/7GE7
,Sword's Landing,Greenville,TX ,USA,https://acukwik.com/Airport-Info/77TA
,Tommy's Field,Greenville,TN ,USA,https://acukwik.com/Airport-Info/4TN5
,Trump,Greenville,OH ,USA,https://acukwik.com/Airport-Info/16OI
,Wabasis Lake,Greenville,MI ,USA,https://acukwik.com/Airport-Info/MI80
,Weese International,Greenville,TX ,USA,https://acukwik.com/Airport-Info/XS14
,Currier's,Greenville Junction,ME ,USA,https://acukwik.com/Airport-Info/21M
,Pcfd Nr 26,Greenwater,WA ,USA,https://acukwik.com/Airport-Info/2WA0
,Ranger Creek,Greenwater,WA ,USA,https://acukwik.com/Airport-Info/21W
,Archdale Meadows,Greenwich,NY ,USA,https://acukwik.com/Airport-Info/NY63
,Tracy Field,Greenwich,NY ,USA,https://acukwik.com/Airport-Info/4NK2
,Chipola Airpark,Greenwood,FL ,USA,https://acukwik.com/Airport-Info/5FL8
KGRD,Greenwood County,Greenwood,SC ,USA,https://acukwik.com/Airport-Info/KGRD
KGWO,Greenwood Leflore,Greenwood,MS ,USA,https://acukwik.com/Airport-Info/KGWO
,Greenwood-Leflore Hospital,Greenwood,MS ,USA,https://acukwik.com/Airport-Info/MS16
,Henderson,Greenwood,MS ,USA,https://acukwik.com/Airport-Info/8MS1
,Robinson Field,Greenwood,IN ,USA,https://acukwik.com/Airport-Info/8IN2
,Sugar Hill,Greenwood,DE ,USA,https://acukwik.com/Airport-Info/DE17
,Town Line,Greenwood,WI ,USA,https://acukwik.com/Airport-Info/WI79
,Yankee Port,Greenwood Village,CO ,USA,https://acukwik.com/Airport-Info/CO44
,Galt Field,Greenwood/Wonder Lake,IL ,USA,https://acukwik.com/Airport-Info/10C
,Chandelle,Greer,SC ,USA,https://acukwik.com/Airport-Info/SC72
KGSP,Greenville Spartanburg International,Greer,SC ,USA,https://acukwik.com/Airport-Info/KGSP
,Greer Memorial Hospital,Greer,SC ,USA,https://acukwik.com/Airport-Info/75SC
,The Flying Few,Greer,SC ,USA,https://acukwik.com/Airport-Info/66SC
,Diamond Bluff,Greers Ferry,AR ,USA,https://acukwik.com/Airport-Info/1AR6
,Phalanx,Greers Ferry,AR ,USA,https://acukwik.com/Airport-Info/30AR
,Skypoint Estates,Greers Ferry,AR ,USA,https://acukwik.com/Airport-Info/33AR
,Verser's Landing,Greers Ferry,AR ,USA,https://acukwik.com/Airport-Info/7AR2
,David Stanley Memorial,Gregory,AR ,USA,https://acukwik.com/Airport-Info/36AR
,Galloway Farms,Gregory,AR ,USA,https://acukwik.com/Airport-Info/94AR
,Gregory Municipal - Flynn Field,Gregory,SD ,USA,https://acukwik.com/Airport-Info/9D1
,Richmond Field,Gregory,MI ,USA,https://acukwik.com/Airport-Info/69G
KGNF,Grenada Municipal,Grenada,MS ,USA,https://acukwik.com/Airport-Info/KGNF
,Spencer Field,Grenada,MS ,USA,https://acukwik.com/Airport-Info/2MS8
,Peterson,Grendra,ND ,USA,https://acukwik.com/Airport-Info/ND86
,Storseth Airstrip,Grenora,ND ,USA,https://acukwik.com/Airport-Info/NA63
,Mount Hood Medical Center,Gresham,OR ,USA,https://acukwik.com/Airport-Info/56OR
,Bresette,Gretna,NE ,USA,https://acukwik.com/Airport-Info/NE24
,Koke,Gretna,NE ,USA,https://acukwik.com/Airport-Info/NE49
,Lockerman,Gretna,VA ,USA,https://acukwik.com/Airport-Info/VA48
KGEY,South Big Horn County,Greybull,WY ,USA,https://acukwik.com/Airport-Info/KGEY
,Kuntz,Gridley,IL ,USA,https://acukwik.com/Airport-Info/3IL8
,Beaverbrook Aerodrome,Griffin,GA ,USA,https://acukwik.com/Airport-Info/10GA
,Cedar Ridge,Griffin,GA ,USA,https://acukwik.com/Airport-Info/GA62
,Griffin-Spalding County,Griffin,GA ,USA,https://acukwik.com/Airport-Info/6A2
,Kitchens Field,Griffin,GA ,USA,https://acukwik.com/Airport-Info/4GA7
,Pinebrook Estates,Griffin,GA ,USA,https://acukwik.com/Airport-Info/5GA5
,S & S Landing Strip,Griffin,GA ,USA,https://acukwik.com/Airport-Info/8GA6
,Spalding Regional Medical Center,Griffin,GA ,USA,https://acukwik.com/Airport-Info/45GA
,Griffith-Merrillville,Griffith,IN ,USA,https://acukwik.com/Airport-Info/05C
,Tripp Strip,Griffithville,AR ,USA,https://acukwik.com/Airport-Info/3AR5
,Balsdon,Grimes,CA ,USA,https://acukwik.com/Airport-Info/44CL
,Thayer Aviation,Grimes,CA ,USA,https://acukwik.com/Airport-Info/53CN
,Boyd Field,Grimesland,NC ,USA,https://acukwik.com/Airport-Info/NC49
KGGI,Grinnell Regional,Grinnell,IA ,USA,https://acukwik.com/Airport-Info/KGGI
,Grinnell Regional Medical Center,Grinnell,IA ,USA,https://acukwik.com/Airport-Info/IA09
,Fort Parker Flying Field,Groesbeck,TX ,USA,https://acukwik.com/Airport-Info/01TS
,Groton Municipal,Groton,SD ,USA,https://acukwik.com/Airport-Info/2E6
KGON,Groton New London,Groton New London,CT ,USA,https://acukwik.com/Airport-Info/KGON
