ICAO,Airport Name,City,State,Country,Airport Link
NCAT,Atiu,Areora, ,COOK ISLANDS,https://acukwik.com/Airport-Info/NCAT
NCAI,Aitutaki Island/Araura,Arutanga, ,COOK ISLANDS,https://acukwik.com/Airport-Info/NCAI
NCMG,Mangaia,Avarua, ,COOK ISLANDS,https://acukwik.com/Airport-Info/NCMG
NCMK,Mauke Island,Avarua, ,COOK ISLANDS,https://acukwik.com/Airport-Info/NCMK
NCMR,Mitiaro Airport,Avarua, ,COOK ISLANDS,https://acukwik.com/Airport-Info/NCMR
NCPY,Penrhyn Island (North Cook Isl)/ Tongareva,Avarua, ,COOK ISLANDS,https://acukwik.com/Airport-Info/NCPY
NCPK,Pukapuka/Danger Island,Avarua, ,COOK ISLANDS,https://acukwik.com/Airport-Info/NCPK
NCRG,Rarotonga International,Avarua, ,COOK ISLANDS,https://acukwik.com/Airport-Info/NCRG
