ICAO,Airport Name,City,State,Country,Airport Link
MSSS,San Salvador/Ilopango International,San Salvador, ,EL SALVADOR,https://acukwik.com/Airport-Info/MSSS
MSLP,San Salvador/San Oscar Arnulfo Romero Intl,San Salvador, ,EL SALVADOR,https://acukwik.com/Airport-Info/MSLP
