ICAO,Airport Name,City,State,Country,Airport Link
DRZA,Agadez/Mano Dayak,Agadez, ,NIGER,https://acukwik.com/Airport-Info/DRZA
DRZF,Diffa,Diffa, ,NIGER,https://acukwik.com/Airport-Info/DRZF
DRZD,Dirkou AB,Dirkou, ,NIGER,https://acukwik.com/Airport-Info/DRZD
DRRM,Maradi,Maradi, ,NIGER,https://acukwik.com/Airport-Info/DRRM
DRRN,Niamey/Diori Hamani,Niamey, ,NIGER,https://acukwik.com/Airport-Info/DRRN
DRRT,Tahoua,Tahoua, ,NIGER,https://acukwik.com/Airport-Info/DRRT
DRZR,Zinder,Zinder, ,NIGER,https://acukwik.com/Airport-Info/DRZR
