ICAO,Airport Name,City,State,Country,Airport Link
OSAP,Aleppo International,Aleppo, ,SYRIA,https://acukwik.com/Airport-Info/OSAP
OSDI,Damascus International,Damascus, ,SYRIA,https://acukwik.com/Airport-Info/OSDI
OSDZ,Deir Zzor/Al Jafrah,Deir Zzor, ,SYRIA,https://acukwik.com/Airport-Info/OSDZ
OSKL,Kamishly,Kamishly, ,SYRIA,https://acukwik.com/Airport-Info/OSKL
OSLK,Lattakia/Bassel Al-Assad International,Lattakia, ,SYRIA,https://acukwik.com/Airport-Info/OSLK
OSPR,Palmyra,Palmyra, ,SYRIA,https://acukwik.com/Airport-Info/OSPR
