ICAO,Airport Name,City,State,Country,Airport Link
,Lorenz,Benson,MN ,USA,https://acukwik.com/Airport-Info/MN11
,Unzicker,Benson,IL ,USA,https://acukwik.com/Airport-Info/4IL9
,Roberts Field,Bentley,KS ,USA,https://acukwik.com/Airport-Info/SN62
,Benton Municipal,Benton,IL ,USA,https://acukwik.com/Airport-Info/H96
,Lloyd Stearman Field,Benton,KS ,USA,https://acukwik.com/Airport-Info/1K1
,Marshall County Hospital,Benton,KY ,USA,https://acukwik.com/Airport-Info/18KY
KSUZ,Saline County Regional,Benton,AR ,USA,https://acukwik.com/Airport-Info/KSUZ
,Sonlef Air Strip,Benton,LA ,USA,https://acukwik.com/Airport-Info/LA81
KBEH,Southwest Michigan Regional,Benton Harbor,MI ,USA,https://acukwik.com/Airport-Info/KBEH
,Nw Medical Of Benton,Bentonville,AR ,USA,https://acukwik.com/Airport-Info/27AR
,Joyfield,Benzonia,MI ,USA,https://acukwik.com/Airport-Info/Y68
,Cartersville,Berea,KY ,USA,https://acukwik.com/Airport-Info/05KY
,Glenwood Field,Beresford,SD ,USA,https://acukwik.com/Airport-Info/SD29
,Potomac Airpark,Berkeley Springs,WV ,USA,https://acukwik.com/Airport-Info/W35
,Knight Field,Berkley,IA ,USA,https://acukwik.com/Airport-Info/IA21
,Myricks,Berkley,MA ,USA,https://acukwik.com/Airport-Info/1M8
,Agh,Berlin,MD ,USA,https://acukwik.com/Airport-Info/31MD
,Berlin Fairgrounds,Berlin,CT ,USA,https://acukwik.com/Airport-Info/01CT
KBML,Berlin Regional,Berlin,NH ,USA,https://acukwik.com/Airport-Info/KBML
,Bunting's Field,Berlin,MD ,USA,https://acukwik.com/Airport-Info/4MD1
,Pine Valley,Berlin,NJ ,USA,https://acukwik.com/Airport-Info/19N
,Bernard Usfs,Bernard,ID ,USA,https://acukwik.com/Airport-Info/U54
,Andrews University Airpark,Berrien Springs,MI ,USA,https://acukwik.com/Airport-Info/C20
,High View Farm,Berryville,VA ,USA,https://acukwik.com/Airport-Info/61VA
,Paradise Point,Berryville,TX ,USA,https://acukwik.com/Airport-Info/3TX1
,Smith,Berryville,AR ,USA,https://acukwik.com/Airport-Info/AR51
,Berg Strip,Berthold,ND ,USA,https://acukwik.com/Airport-Info/4NA5
,Lazy W,Berthoud,CO ,USA,https://acukwik.com/Airport-Info/86CO
,Skylane Ranch,Berthoud,CO ,USA,https://acukwik.com/Airport-Info/17CO
,Henderson Mine,Berthoud Falls,CO ,USA,https://acukwik.com/Airport-Info/CD25
,Mcfarlin Ranch,Bertram,TX ,USA,https://acukwik.com/Airport-Info/XA12
,Perrotti Skyranch Airfield,Berwick,ME ,USA,https://acukwik.com/Airport-Info/09ME
,Peco Berwyn,Berwyn,PA ,USA,https://acukwik.com/Airport-Info/02PN
KEKY,Bessemer Municipal,Bessemer,AL ,USA,https://acukwik.com/Airport-Info/KEKY
,UAB Medical West,Bessemer,AL ,USA,https://acukwik.com/Airport-Info/AL80
,Bethany Memorial,Bethany,MO ,USA,https://acukwik.com/Airport-Info/75K
,Bethany Airpark,Bethany Center,NY ,USA,https://acukwik.com/Airport-Info/8NK4
,Barker,Bethel,ME ,USA,https://acukwik.com/Airport-Info/06ME
PABE,Bethel,Bethel,AK ,USA,https://acukwik.com/Airport-Info/PABE
,Grimes,Bethel,PA ,USA,https://acukwik.com/Airport-Info/8N1
