ICAO,Airport Name,City,State,Country,Airport Link
LYBT,Belgrade Batajnica,Belgrade, ,SERBIA,https://acukwik.com/Airport-Info/LYBT
LYBE,Belgrade/Beograd Nikola Tesla,Belgrade, ,SERBIA,https://acukwik.com/Airport-Info/LYBE
LYKV,Kraljevo/Morava,Kraljevo, ,SERBIA,https://acukwik.com/Airport-Info/LYKV
LYNI,Nis/Constantine The Great (Veliki),Nis, ,SERBIA,https://acukwik.com/Airport-Info/LYNI
LYUZ,Uzice/Ponikve,Uzice, ,SERBIA,https://acukwik.com/Airport-Info/LYUZ
LYVR,Vrsac,Vrsac, ,SERBIA,https://acukwik.com/Airport-Info/LYVR
