ICAO,Airport Name,City,State,Country,Airport Link
SNXB,Caxambu,Caxambu,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNXB
SBCX,Caxias do Sul/(Campo Dos Bugres)-Hugo Cantergiani,Caxias Do Sul,RS ,BRAZIL,https://acukwik.com/Airport-Info/SBCX
SBCH,Serafim Enzo Bertazzo/Chapeco,Chapeco,SC ,BRAZIL,https://acukwik.com/Airport-Info/SBCH
SSCT,Gastao de Mesquita Filho/Cianorte,Cianorte,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSCT
SNIO,Cipo,Cipo,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNIO
SWKO,Coari,Coari,AM ,BRAZIL,https://acukwik.com/Airport-Info/SWKO
SWUY,Coari/Urucu,Coari,AM ,BRAZIL,https://acukwik.com/Airport-Info/SWUY
SBAA,Conceicao Do Araguaia,Conceicao do Araguaia,PA ,BRAZIL,https://acukwik.com/Airport-Info/SBAA
SSCK,Olavo Cecco Rigon/Concordia,Concordia,SC ,BRAZIL,https://acukwik.com/Airport-Info/SSCK
SSCP,Cornelio Procopio,Cornelio Procopio,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSCP
SBCR,Corumba International,Corumba,MS ,BRAZIL,https://acukwik.com/Airport-Info/SBCR
SWCQ,Costa Marques,Costa Marques,RO ,BRAZIL,https://acukwik.com/Airport-Info/SWCQ
SSCI,Coxim,Coxim,MS ,BRAZIL,https://acukwik.com/Airport-Info/SSCI
SNWS,Dr Lucio Lima/Crateus,Crateus,CE ,BRAZIL,https://acukwik.com/Airport-Info/SNWS
SWIY,Cristalandia/Santa Isabel Do Morro,Cristalandia,TO ,BRAZIL,https://acukwik.com/Airport-Info/SWIY
SBCZ,Cruzeiro do Sul International,Cruzeiro do Sul,AC ,BRAZIL,https://acukwik.com/Airport-Info/SBCZ
SBCY,Cuiaba/Marechal Rondon,Cuiaba,MT ,BRAZIL,https://acukwik.com/Airport-Info/SBCY
SBCT,Curitiba/Afonso Pena,Curitiba,PR ,BRAZIL,https://acukwik.com/Airport-Info/SBCT
SBBI,Curitiba/Bacacheri,Curitiba,PR ,BRAZIL,https://acukwik.com/Airport-Info/SBBI
SNQV,Curvelo,Curvelo,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNQV
SSDC,Dionisio Cerqueira,Dionisio Cerqueira,SC ,BRAZIL,https://acukwik.com/Airport-Info/SSDC
SNDV,Brig. Cabral/Divinopolis,Divinopolis,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNDV
SSDO,Dourados,Dourados,MS ,BRAZIL,https://acukwik.com/Airport-Info/SSDO
SDDR,Moliterno de Dracena/Dracena,Dracena,SP ,BRAZIL,https://acukwik.com/Airport-Info/SDDR
SWEI,Eirunepe,Eirunepe,AM ,BRAZIL,https://acukwik.com/Airport-Info/SWEI
SNDW,Encruzilhada/Divisa,Encruzilhada,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNDW
SSER,Erechim,Erechim,RS ,BRAZIL,https://acukwik.com/Airport-Info/SSER
SNOU,Novo Feijo,Feijo,AM ,BRAZIL,https://acukwik.com/Airport-Info/SNOU
SDIY,Feira de Santana Gov. João Durval Carneiro,Feira de Santana,BA ,BRAZIL,https://acukwik.com/Airport-Info/SDIY
SBFN,Fernando De Noronha,Fernando de Noronha,PE ,BRAZIL,https://acukwik.com/Airport-Info/SBFN
SDFD,Coronel Aviador Carlos O Guimaraes/Fernandopolis,Fernandopolis,SP ,BRAZIL,https://acukwik.com/Airport-Info/SDFD
SNQG,Floriano/Cangapara,Floriano,PI ,BRAZIL,https://acukwik.com/Airport-Info/SNQG
SBFL,Florianopolis/Floripa (Hercilio Luz International),Florianopolis,SC ,BRAZIL,https://acukwik.com/Airport-Info/SBFL
SBFZ,Fortaleza Internacional/Pinto Martins,Fortaleza,CE ,BRAZIL,https://acukwik.com/Airport-Info/SBFZ
SBFI,Foz do Iguacu/Cataratas International,Foz Do Iguacu,PR ,BRAZIL,https://acukwik.com/Airport-Info/SBFI
SIMK,Tenente Lund Presetto/Franca,Franca,SP ,BRAZIL,https://acukwik.com/Airport-Info/SIMK
SSFB,Paulo Abdala/Francisco Beltrao,Francisco Beltrao,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSFB
SBFT,Fronteira,Fronteira,MG ,BRAZIL,https://acukwik.com/Airport-Info/SBFT
