ICAO,Airport Name,City,State,Country,Airport Link
TTPP,Port of Spain Piarco International,Port of Spain, ,TRINIDAD & TOBAGO,https://acukwik.com/Airport-Info/TTPP
TTCP,Crown Point/A.N.R. Robinson International,Scarborough, ,TRINIDAD & TOBAGO,https://acukwik.com/Airport-Info/TTCP
