ICAO,Airport Name,City,State,Country,Airport Link
PGUM,Agana/A B Won Pat Guam International,Agana, ,GUAM,https://acukwik.com/Airport-Info/PGUM
PGUA,Guam Island/Andersen AFB,Guam Island, ,GUAM,https://acukwik.com/Airport-Info/PGUA
