ICAO,Airport Name,City,State,Country,Airport Link
SMJP,"Paramaribo-Zanderij, J A Pengel International",Paramaribo, ,SURINAME,https://acukwik.com/Airport-Info/SMJP
SMZO,Paramaribo/Zoorg en Hoop,Paramaribo, ,SURINAME,https://acukwik.com/Airport-Info/SMZO
