ICAO,Airport Name,City,State,Country,Airport Link
LFRH,Lorient Bretagne Sud-Lann Bihoue,Lorient, ,FRANCE,https://acukwik.com/Airport-Info/LFRH
LFQC,Luneville-Croismare,Luneville, ,FRANCE,https://acukwik.com/Airport-Info/LFQC
LFJU,Lurcy Levis,Lurcy Levis, ,FRANCE,https://acukwik.com/Airport-Info/LFJU
LFSX,Luxeuil-Saint Sauveur AB,Luxeuil, ,FRANCE,https://acukwik.com/Airport-Info/LFSX
LFLY,Lyon Bron,Lyon, ,FRANCE,https://acukwik.com/Airport-Info/LFLY
LFLL,Lyon Saint Exupery,Lyon, ,FRANCE,https://acukwik.com/Airport-Info/LFLL
LFLM,Macon-Charnay,Macon, ,FRANCE,https://acukwik.com/Airport-Info/LFLM
LFDM,Marmande-Virazeil,Marmande, ,FRANCE,https://acukwik.com/Airport-Info/LFDM
LFML,Marseille Provence,Marseille, ,FRANCE,https://acukwik.com/Airport-Info/LFML
LFQJ,Maubeuge-Elesmes,Maubeuge, ,FRANCE,https://acukwik.com/Airport-Info/LFQJ
LFJB,Mauleon,Mauleon, ,FRANCE,https://acukwik.com/Airport-Info/LFJB
LFPE,Meaux-Esbly,Meaux, ,FRANCE,https://acukwik.com/Airport-Info/LFPE
LFHM,Megeve,Megeve, ,FRANCE,https://acukwik.com/Airport-Info/LFHM
LFNB,Mende Brenoux,Mende, ,FRANCE,https://acukwik.com/Airport-Info/LFNB
LFKX,Meribel/Altiport Robert Merloz,Meribel, ,FRANCE,https://acukwik.com/Airport-Info/LFKX
LFQT,Merville Calonne,Merville, ,FRANCE,https://acukwik.com/Airport-Info/LFQT
LFSF,Metz-Frescaty AB,Metz, ,FRANCE,https://acukwik.com/Airport-Info/LFSF
LFJL,Metz Nancy Lorraine,Metz/Nancy, ,FRANCE,https://acukwik.com/Airport-Info/LFJL
LFCM,Millau-Larzac,Millau, ,FRANCE,https://acukwik.com/Airport-Info/LFCM
LFCZ,Mimizan,Mimizan, ,FRANCE,https://acukwik.com/Airport-Info/LFCZ
LFBM,Mont De Marsan AB,Mont De Marsan, ,FRANCE,https://acukwik.com/Airport-Info/LFBM
LFNC,Mont-Dauphin/Saint-Crepin,Mont-Dauphin, ,FRANCE,https://acukwik.com/Airport-Info/LFNC
LFEM,Montargis-Vimory,Montargis, ,FRANCE,https://acukwik.com/Airport-Info/LFEM
LFDB,Montauban (Morin-Vedrines),Montauban, ,FRANCE,https://acukwik.com/Airport-Info/LFDB
LFSM,Montbeliard Courcelles,Montbeliard, ,FRANCE,https://acukwik.com/Airport-Info/LFSM
LFLQ,Montelimar-Ancone,Montelimar, ,FRANCE,https://acukwik.com/Airport-Info/LFLQ
LFLT,Montlucon-Domerat,Montlucon, ,FRANCE,https://acukwik.com/Airport-Info/LFLT
LFBK,Montluçon-Gueret,Montlucon, ,FRANCE,https://acukwik.com/Airport-Info/LFBK
LFMT,Montpellier Mediterranee,Montpellier, ,FRANCE,https://acukwik.com/Airport-Info/LFMT
LFRU,Morlaix Ploujean,Morlaix, ,FRANCE,https://acukwik.com/Airport-Info/LFRU
LFHY,Moulins-Montbeugny,Moulins, ,FRANCE,https://acukwik.com/Airport-Info/LFHY
LFGB,Mulhouse-Habsheim,Mulhouse, ,FRANCE,https://acukwik.com/Airport-Info/LFGB
LFBR,Muret L'Herm,Muret, ,FRANCE,https://acukwik.com/Airport-Info/LFBR
LFSN,Nancy Essey,Nancy, ,FRANCE,https://acukwik.com/Airport-Info/LFSN
LFSO,Nancy-Ochey AB,Nancy, ,FRANCE,https://acukwik.com/Airport-Info/LFSO
LFAI,Nangis/Les Loges,Nangis, ,FRANCE,https://acukwik.com/Airport-Info/LFAI
LFRS,Nantes Atlantique,Nantes, ,FRANCE,https://acukwik.com/Airport-Info/LFRS
LFQG,Nevers/Fourchambault,Nevers, ,FRANCE,https://acukwik.com/Airport-Info/LFQG
LFMN,Nice Cote d'Azur International,Nice, ,FRANCE,https://acukwik.com/Airport-Info/LFMN
LFTW,Nimes Grande Provence Mediterranee/Garons,Nimes, ,FRANCE,https://acukwik.com/Airport-Info/LFTW
LFBN,Niort/Marais Poitevin,Niort, ,FRANCE,https://acukwik.com/Airport-Info/LFBN
LFCN,Nogaro,Nogaro, ,FRANCE,https://acukwik.com/Airport-Info/LFCN
LFMO,Orange Caritat AB,Orange, ,FRANCE,https://acukwik.com/Airport-Info/LFMO
LFOJ,Orleans-Bricy AB,Orleans, ,FRANCE,https://acukwik.com/Airport-Info/LFOJ
LFOZ,Orleans-St Denis de L'Hotel (Orleans Loire Vallee),Orleans, ,FRANCE,https://acukwik.com/Airport-Info/LFOZ
LFDJ,Pamiers Les Pujols,Pamiers, ,FRANCE,https://acukwik.com/Airport-Info/LFDJ
LFPI,Issy-les-Moulineaux,Paris, ,FRANCE,https://acukwik.com/Airport-Info/LFPI
LFPG,Paris Charles de Gaulle,Paris, ,FRANCE,https://acukwik.com/Airport-Info/LFPG
LFPB,Paris Le Bourget,Paris, ,FRANCE,https://acukwik.com/Airport-Info/LFPB
LFPO,Paris Orly,Paris, ,FRANCE,https://acukwik.com/Airport-Info/LFPO
LFPM,Paris/Melun Villaroche,Paris/Melun, ,FRANCE,https://acukwik.com/Airport-Info/LFPM
LFBP,Pau Pyrenees,Pau, ,FRANCE,https://acukwik.com/Airport-Info/LFBP
LFBX,Perigueux Bassillac,Perigueux, ,FRANCE,https://acukwik.com/Airport-Info/LFBX
LFAG,Péronne-Haute Somme,Péronne et St Quentin, ,FRANCE,https://acukwik.com/Airport-Info/LFAG
LFMP,Perpignan Rivesaltes,Perpignan, ,FRANCE,https://acukwik.com/Airport-Info/LFMP
LFQP,Phalsbourg Bourscheid AB,Phalsbourg, ,FRANCE,https://acukwik.com/Airport-Info/LFQP
LFBI,Poitiers Biard,Poitiers, ,FRANCE,https://acukwik.com/Airport-Info/LFBI
LFCP,Pons/Avy,Pons, ,FRANCE,https://acukwik.com/Airport-Info/LFCP
LFSP,Pontarlier,Pontarlier, ,FRANCE,https://acukwik.com/Airport-Info/LFSP
LFED,Kernivinen/Pontivy,Pontivy, ,FRANCE,https://acukwik.com/Airport-Info/LFED
LFPT,Pontoise-Cormeilles-En-Vexin,Pontoise, ,FRANCE,https://acukwik.com/Airport-Info/LFPT
LFEY,Le Grand Phare/L'Ile D'Yeu ,Port-Joinville, ,FRANCE,https://acukwik.com/Airport-Info/LFEY
LFKO,Propriano-Tavaria,Propriano, ,FRANCE,https://acukwik.com/Airport-Info/LFKO
LFRQ,Quimper Bretagne,Quimper, ,FRANCE,https://acukwik.com/Airport-Info/LFRQ
LFQA,Reims Prunay,Reims, ,FRANCE,https://acukwik.com/Airport-Info/LFQA
LFRN,Rennes Saint Jacques (Rennes Bretagne),Rennes, ,FRANCE,https://acukwik.com/Airport-Info/LFRN
LFLO,Roanne Renaison,Roanne, ,FRANCE,https://acukwik.com/Airport-Info/LFLO
LFDN,Rochefort/Charente-Maritime (Saint Agnant),Rochefort, ,FRANCE,https://acukwik.com/Airport-Info/LFDN
LFCR,Rodez Aveyron,Rodez, ,FRANCE,https://acukwik.com/Airport-Info/LFCR
LFQR,Romilly Sur Seine,Romilly Sur Sei, ,FRANCE,https://acukwik.com/Airport-Info/LFQR
LFOP,Rouen Vallee de Seine,Rouen, ,FRANCE,https://acukwik.com/Airport-Info/LFOP
LFCY,Royan-Medis,Royan, ,FRANCE,https://acukwik.com/Airport-Info/LFCY
LFMR,Saint-Pons/Barcelonnette,Saint-Pons, ,FRANCE,https://acukwik.com/Airport-Info/LFMR
LFMY,Salon de Provence AB,Salon, ,FRANCE,https://acukwik.com/Airport-Info/LFMY
