ICAO,Airport Name,City,State,Country,Airport Link
HJJJ,Juba,Juba, ,SOUTH SUDAN,https://acukwik.com/Airport-Info/HJJJ
HJMK,Malakal,Malakal, ,SOUTH SUDAN,https://acukwik.com/Airport-Info/HJMK
HJWW,Wau,Wau, ,SOUTH SUDAN,https://acukwik.com/Airport-Info/HJWW
