ICAO,Airport Name,City,State,Country,Airport Link
DBBB,Cadjehoun/Cardinal Bernardin Gantin Intl,Cotonou, ,BENIN,https://acukwik.com/Airport-Info/DBBB
DBBP,Parakou,Parakou, ,BENIN,https://acukwik.com/Airport-Info/DBBP
